row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
BIDV,BIDV,BIDV,3.097.922.762,2.335.644.860,3097922762.0,2335644860.0
HD Bank,HD Bank,HD Bank,1.042.206.160,937.322.850,1042206160.0,937322850.0
Laos - Viet Bank,Laos - Viet Bank,Laos - Viet Bank,1.022.006.112,669.030.620,1022006112.0,669030620.0
Sacombank,Sacombank,Sacombank,994.082.604,569.974.355,994082604.0,569974355.0
Ngân hàng Thương mại Cổ phần Á Châu,Ngân hàng Thương mại Cổ phần Á Châu,Ngân hàng Thương mại Cổ phần Á Châu,-,178.581.238,,178581238.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,6.156.217.638,4.690.553.923,6156217638.0,4690553923.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Vay dài hạn,Trong đó: > Vay dài hạn,Vay dài hạn,5.788.994.788,4.031.152.897,5788994788.0,4031152897.0
Vay dài hạn ngắn hàng đến hạn trả,Trong đó: > Vay dài hạn ngắn hàng đến hạn trả,Vay dài hạn ngắn hàng đến hạn trả,367.222.850,659.401.026,367222850.0,659401026.0
