row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Lãi tiền cho vay,Lãi tiền cho vay,Lãi tiền cho vay,182.762.010,64.891.633,182762010.0,64891633.0
Lãi chênh lệch tỷ giả hối đoái,Lãi chênh lệch tỷ giả hối đoái,Lãi chênh lệch tỷ giả hối đoái,40.748.252,51.665.188,40748252.0,51665188.0
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,5.930.603,2.325.965,5930603.0,2325965.0
Lãi từ thanh lý khoản đầu tư,Lãi từ thanh lý khoản đầu tư,Lãi từ thanh lý khoản đầu tư,-,45.997.846,,45997846.0
Khác,Khác,Khác,6.622.800,-,6622800.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,236.063.665,164.880.632,236063665.0,164880632.0
Trong đó:Lãi tiền cho vay các bên liên quan,Trong đó:Lãi tiền cho vay các bên liên quan,Trong đó:Lãi tiền cho vay các bên liên quan,159.534.036,74.361.907,159534036.0,74361907.0
