row_label_raw,row_label_full,col_0,Năm nay,Năm nay_1,Năm nay_2,Năm trước,Năm trước_1,Năm trước_2,numeric__Năm nay,numeric__Năm nay_1,numeric__Năm nay_2,numeric__Năm trước,numeric__Năm trước_1,numeric__Năm trước_2
,,,Doanh thu,Chỉ phí,Lợi nhuận sau thuế,Doanh thu,Chỉ phí,Lợi nhuận sau thuế,,,,,,
,,,VND,VND,VND,VND,VND,VND,,,,,,
Công ty Cổ phần Bao bì Dầu khí Việt Nam,Công ty Cổ phần Bao bì Dầu khí Việt Nam,Công ty Cổ phần Bao bì Dầu khí Việt Nam,359.733.249.950,351.712.824.694,8.020.425.256,355.551.316.675,348.799.225.593,6.752.091.082,359733249950.0,351712824694.0,8020425256.0,355551316675.0,348799225593.0,6752091082.0
