row_label_raw,row_label_full,Nhà xưởng và vật kiến trúc,5 - 25,numeric__5 - 25
Máy móc và thiết bị,Máy móc và thiết bị,Máy móc và thiết bị,5 - 12,
Phương tiện vận tải và thiết bị truyền dẫn,Phương tiện vận tải và thiết bị truyền dẫn,Phương tiện vận tải và thiết bị truyền dẫn,5 - 6,
Thiết bị văn phòng,Thiết bị văn phòng,Thiết bị văn phòng,3 - 6,
Tài sản cố định hữu hình khác,Tài sản cố định hữu hình khác,Tài sản cố định hữu hình khác,3 - 6,
