row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Số đầu năm > Tăng,Trong năm > Giảm,Trong năm > VND Ảnh hưởng của chênh lệch tỷ giá,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Tăng,numeric__Trong năm > Giảm,numeric__Trong năm > VND Ảnh hưởng của chênh lệch tỷ giá,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,-,-,1.699.400.064.033,864.135.075.035,9.301.879.324,844.566.868.322,844.566.858.322,,,1699400064033.0,864135075035.0,9301879324.0,844566868322.0,844566858322.0
Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm (i),Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm (i),Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm (i),-,-,1.699.400.064.033,864.135.075.035,9.301.879.324,844.566.868.322,844.566.858.322,,,1699400064033.0,864135075035.0,9301879324.0,844566868322.0,844566858322.0
,,,-,-,1.699.400.064.033,864.135.075.035,9.301.879.324,844.566.868.322,844.566.858.322,,,1699400064033.0,864135075035.0,9301879324.0,844566868322.0,844566858322.0
