row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,25.1,773.001.952.631,1.532.014.610.370,,251.0,773001952631.0,1532014610370.0
02,02,02,2. Các khoản giảm trừ doanh thu,25.1,(5.707.478.170),(9.265.591.533),,251.0,-5707478170.0,-9265591533.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,25.1,767.294.474.461,1.522.749.018.837,,251.0,767294474461.0,1522749018837.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,26,(586.319.214.497),(1.268.448.737.332),,26.0,-586319214497.0,-1268448737332.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,180.975.259.964,254.300.281.505,,,180975259964.0,254300281505.0
21,21,21,6. Doanh thu hoạt động tài chính,25.2,488.691.167.368,359.155.424.815,,252.0,488691167368.0,359155424815.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,27,(291.062.108.610) (237.078.850.363),(288.771.354.722) (299.991.687.253),,27.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,27,(291.062.108.610) (237.078.850.363),(288.771.354.722) (299.991.687.253),,27.0,,
25,25,25,8. Chi phí bán hàng,28,(67.555.226.958),(113.532.068.689),,28.0,-67555226958.0,-113532068689.0
26,26,26,9. Chi phí quản lý doanh nghiệp,28,(79.410.763.597),(63.155.900.060),,28.0,-79410763597.0,-63155900060.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,231.638.328.167,147.996.382.849,,,231638328167.0,147996382849.0
31,31,31,11. Thu nhập khác,29,2.300.235.751,31.314.709.160,,29.0,2300235751.0,31314709160.0
32,32,32,12. Chi phí khác,29,(2.320.415.887),(22.712.036.324),,29.0,-2320415887.0,-22712036324.0
40,40,40,13. (Lỗ) lợi nhuận khác,29,(20.180.136),8.602.672.836,,29.0,-20180136.0,8602672836.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế TNDN,,231.618.148.031,156.599.055.685,,,231618148031.0,156599055685.0
51,51,51,15. Chi phí thuế TNDN hiện hành,30.1,(4.194.643.503),(27.888.017.821),,301.0,-4194643503.0,-27888017821.0
60,60,60,16. Lợi nhuận sau thuế TNDN,,227.423.504.528,128.711.037.864,,,227423504528.0,128711037864.0
