row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Phải trả,Phải trả,Phải trả,Phải trả,Phải trả,Phải trả,Phải trả,,,,
Thuế thu nhập doanh nghiệp,Phải trả > Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,59.461.278.587,4.194.643.503,(17.308.373.473),46.347.548.617,59461278587.0,4194643503.0,-17308373473.0,46347548617.0
Thuế GTGT,Phải trả > Thuế GTGT,Thuế GTGT,52.236.363.323,68.847.152.509,(93.214.478.736),27.869.037.096,52236363323.0,68847152509.0,-93214478736.0,27869037096.0
Thuế thu nhập cá nhân,Phải trả > Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,2.710.924.917,8.683.781.022,(2.060.220.422),9.334.485.517,2710924917.0,8683781022.0,-2060220422.0,9334485517.0
Thuế và phí khác,Phải trả > Thuế và phí khác,Thuế và phí khác,32.776.112,15.456.329,(18.807.302),29.425.139,32776112.0,15456329.0,-18807302.0,29425139.0
TỔNG CỘNG,Phải trả > TỔNG CỘNG,TỔNG CỘNG,114.441.342.939,81.741.033.363,(112.601.879.933),83.580.496.369,114441342939.0,81741033363.0,-112601879933.0,83580496369.0
Phải thu,Phải thu,Phải thu,Phải thu,Phải thu,Phải thu,Phải thu,,,,
Thuế GTGT,Phải thu > Thuế GTGT,Thuế GTGT,(710.670.888),(73.402.753.362),53.592.676.197,(20.520.748.053),-710670888.0,-73402753362.0,53592676197.0,-20520748053.0
TỔNG CỘNG,Phải thu > TỔNG CỘNG,TỔNG CỘNG,(710.670.888),(73.402.753.362),53.592.676.197,(20.520.748.053),-710670888.0,-73402753362.0,53592676197.0,-20520748053.0
