row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Số cổ phiếu,Số cổ phiếu,,
Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,395.661.775,366.356.303,395661775.0,366356303.0
Cổ phiếu đã phát hành và góp vốn đầy đủCổ phiếu phổ thông,Cổ phiếu đã phát hành và góp vốn đầy đủCổ phiếu phổ thông,Cổ phiếu đã phát hành và góp vốn đầy đủCổ phiếu phổ thông,395.661.775,366.356.303,395661775.0,366356303.0
Cổ phiếu đang lưu hànhCổ phiếu phổ thông,Cổ phiếu đang lưu hànhCổ phiếu phổ thông,Cổ phiếu đang lưu hànhCổ phiếu phổ thông,395.661.775,366.356.303,395661775.0,366356303.0
