row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,231.618.148.031,156.599.055.685,,,231618148031.0,156599055685.0
02,02,02,Khẩu hao và hao mòn tài sản cố định và bất động sản đầu tư,"12,13, 14,15",29.073.864.465,27.637.792.038,,,29073864465.0,27637792038.0
03,03,03,Hoàn nhập dự phòng,,(10.035.859.403),(19.597.500.277),,,-10035859403.0,-19597500277.0
05,05,05,Lãi từ hoạt động đầu tư,,(486.878.341.553),(359.155.424.815),,,-486878341553.0,-359155424815.0
06,06,06,Chi phí đi vay,27,237.078.850.363,117.644.410.299,,27.0,237078850363.0,117644410299.0
08,08,08,Lợi nhuận (lỗ) từ hoạt động kinh doanh trước thay đổi vốn lưu động,,856.661.903,(76.871.667.070),,,856661903.0,-76871667070.0
09,09,09,Giảm các khoản phải thu,,44.264.495.285,713.519.471.389,,,44264495285.0,713519471389.0
10,10,10,Giảm hàng tồn kho,,12.732.732.619,483.328.310.676,,,12732732619.0,483328310676.0
11,11,11,Giảm các khoản phải trả,,(516.521.106.861),(516.492.417.570),,,-516521106861.0,-516492417570.0
12,12,12,(Tăng) giảm chi phí trả trước,,(28.590.944.026),74.942.734.842,,,-28590944026.0,74942734842.0
13,13,13,Tăng chứng khoán kinh doanh,,(76.551.438.274),-,,,-76551438274.0,
14,14,14,Tiền lãi vay đã trả,,(222.360.658.898),(60.299.201.162),,,-222360658898.0,-60299201162.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,,-,(118.690.235),,,,-118690235.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(9.189.548.222),(13.514.529.056),,,-9189548222.0,-13514529056.0
20,20,20,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động kinh doanh,,(795.359.806.474),604.494.011.814,,,-795359806474.0,604494011814.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,Tiền chi để mua sắm tài sản cố định và bất động sản đầu tư,,(124.427.517.221),(6.305.986.909),,,-124427517221.0,-6305986909.0
23,23,23,Tiền chi cho vay,,(522.005.654.370),(4.870.144.271.628),,,-522005654370.0,-4870144271628.0
24,24,24,Tiền thu hồi cho vay,,1.098.889.515.210,4.859.549.448.808,,,1098889515210.0,4859549448808.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(166.422.125.000),(190.421.641.650),,,-166422125000.0,-190421641650.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,43.626.139.185,-,,,43626139185.0,
27,27,27,Tiền thu lãi cho vay và cổ tức,,164.995.113.512,236.711.375.315,,,164995113512.0,236711375315.0
30,30,30,Lưu chuyển tiền thuần từ hoạt động đầu tư,,494.655.471.316,29.388.923.936,,,494655471316.0,29388923936.0
