row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,3.761.004.313.864,4.298.984.852.253,,,3761004313864.0,4298984852253.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,108.934.059.032,29.439.120.468,,4.0,108934059032.0,29439120468.0
111,111,111,1. Tiền,,22.331.395.128,18.869.481.194,,,22331395128.0,18869481194.0
112,112,112,2. Các khoản tương đương tiền,,86.602.663.904,10.569.639.274,,,86602663904.0,10569639274.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,62.070.029.432,69.141.902.272,,,62070029432.0,69141902272.0
121,121,121,1. Chứng khoán kinh doanh,5.1,76.551.438.274,-,,51.0,76551438274.0,
122,122,122,2. Dự phòng giảm giá chứng khoán kinh doanh,5.1,(24.481.408.842),-,,51.0,-24481408842.0,
123,123,123,3. Đầu tư nắm giữ đến ngày đáo hạn,5.2,10.000.000.000,69.141.902.272,,52.0,10000000000.0,69141902272.0
130,130,130,III. Các khoản phải thu ngắn hạn,,2.127.305.734.658,2.750.229.394.238,,,2127305734658.0,2750229394238.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,142.599.854.387,185.702.573.064,,6.0,142599854387.0,185702573064.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,345.760.921.540,591.017.143.779,,7.0,345760921540.0,591017143779.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,702.982.328.691,1.339.728.712.445,,8.0,702982328691.0,1339728712445.0
136,136,136,4. Phải thu ngắn hạn khác,9,938.115.798.966,635.934.133.876,,9.0,938115798966.0,635934133876.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,"6, 9",(2.153.168.926),(2.153.168.926),,,-2153168926.0,-2153168926.0
140,140,140,IV. Hàng tồn kho,10,1.435.439.064.064,1.438.688.899.349,,10.0,1435439064064.0,1438688899349.0
141,141,141,1. Hàng tồn kho,,1.436.443.989.621,1.440.158.146.906,,,1436443989621.0,1440158146906.0
149,149,149,2. Dự phòng hàng tồn kho,,(1.004.925.557),(1.469.247.557),,,-1004925557.0,-1469247557.0
150,150,150,V. Tài sản ngắn hạn khác,,27.255.426.678,11.485.535.926,,,27255426678.0,11485535926.0
151,151,151,1. Chi phí trả trước ngắn hạn,11,6.734.678.625,10.774.865.038,,11.0,6734678625.0,10774865038.0
152,152,152,2. Thuế GTGT được khấu trừ,19,20.520.748.053,710.670.888,,19.0,20520748053.0,710670888.0
