row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2025VND,2024VND,,
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,67.559.418.716,49.202.881.590,67559418716.0,49202881590.0
Điều chỉnh chi phí thuế thu nhập doanh nghiệp cửa các năm trước vào chi phí thuế thu nhập hiện hành năm nay,Điều chỉnh chi phí thuế thu nhập doanh nghiệp cửa các năm trước vào chi phí thuế thu nhập hiện hành năm nay,Điều chỉnh chi phí thuế thu nhập doanh nghiệp cửa các năm trước vào chi phí thuế thu nhập hiện hành năm nay,33.103.578,4.271.602.656,33103578.0,4271602656.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,67.592.522.294,53.474.484.246,67592522294.0,53474484246.0
