row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2025VND,2024VND,,
"Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định",3.730.847.469,275.002.893,3730847469.0,275002893.0
Các khoản khác,Các khoản khác,Các khoản khác,145.341.745,4.826.191.567,145341745.0,4826191567.0
Cộng,Cộng,Cộng,3.876.189.214,5.101.194.460,3876189214.0,5101194460.0
