row_label_raw,row_label_full,col_0,31.12.2025VND,31.12.2024VND,numeric__31.12.2025VND,numeric__31.12.2024VND
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,-,313.814.138,,313814138.0
Trái phiếu,Trái phiếu,Trái phiếu,-,2.000.000.000,,2000000000.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,12.000.000.000,5.000.000.000,12000000000.0,5000000000.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,48.714.376.429,64.638.260.123,48714376429.0,64638260123.0
Cộng,Cộng,Cộng,60.714.376.429,71.952.074.261,60714376429.0,71952074261.0
