row_label_raw,row_label_full,col_0,31.12.2025VND,01.01.2025VND,numeric__31.12.2025VND,numeric__01.01.2025VND
Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,,
Công ty Cổ phần IDC Đông Dương (i),Bên khác > Công ty Cổ phần IDC Đông Dương (i),Công ty Cổ phần IDC Đông Dương (i),3.000.000.000,3.000.000.000,3000000000.0,3000000000.0
Công ty Cổ phần Xây lắp và Thương mại COMA 25 (ii),Bên khác > Công ty Cổ phần Xây lắp và Thương mại COMA 25 (ii),Công ty Cổ phần Xây lắp và Thương mại COMA 25 (ii),4.000.000.000,3.000.000.000,4000000000.0,3000000000.0
Cộng,Bên khác > Cộng,Cộng,7.000.000.000,6.000.000.000,7000000000.0,6000000000.0
