row_label_raw,row_label_full,col_0,31.12.2025VND,31.12.2024VND,numeric__31.12.2025VND,numeric__31.12.2024VND
Từ 1 năm trở xuống,Từ 1 năm trở xuống,Từ 1 năm trở xuống,-,226.140.000,,226140000.0
Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,-,-,,
Trên 5 năm,Trên 5 năm,Trên 5 năm,-,-,,
Cộng,Trên 5 năm > Cộng,Cộng,-,226.140.000,,226140000.0
