row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2025VND,2024VND,,
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",2.742.472.726,5.520.928.896,2742472726.0,5520928896.0
Lãi từ hợp đồng hợp tác kinh doanh,Lãi từ hợp đồng hợp tác kinh doanh,Lãi từ hợp đồng hợp tác kinh doanh,51.584.069.977,38.564.448.692,51584069977.0,38564448692.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",18.930.909.347,10.484.602.990,18930909347.0,10484602990.0
Cộng,Cộng,Cộng,73.257.452.050,54.569.980.578,73257452050.0,54569980578.0
