row_label_raw,row_label_full,col_0,31.12.2025 > Giá gốc VND,31.12.2025 > Giá trị ghi sổ VND,01.01.2025 > Giá gốc VND,01.01.2025 > Giá trị ghi sổ VND,numeric__31.12.2025 > Giá gốc VND,numeric__31.12.2025 > Giá trị ghi sổ VND,numeric__01.01.2025 > Giá gốc VND,numeric__01.01.2025 > Giá trị ghi sổ VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,14.567.111.018,14.567.111.018,6.432.529.990,6.432.529.990,14567111018.0,14567111018.0,6432529990.0,6432529990.0
Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),14.567.111.018,14.567.111.018,6.432.529.990,6.432.529.990,14567111018.0,14567111018.0,6432529990.0,6432529990.0
Dài hạn,Dài hạn,Dài hạn,-,-,2.000.000.000,2.000.000.000,,,2000000000.0,2000000000.0
Trái phiếu,Trái phiếu,Trái phiếu,-,-,2.000.000.000,2.000.000.000,,,2000000000.0,2000000000.0
Cộng,Cộng,Cộng,14.567.111.018,14.567.111.018,8.432.529.990,8.432.529.990,14567111018.0,14567111018.0,8432529990.0,8432529990.0
