row_label_raw,row_label_full,Xí nghiệp Thi công Xây lắp Công trình
Xí nghiệp Sân xuất Dịch vụ Thương mại Hải Vân,Xí nghiệp Sân xuất Dịch vụ Thương mại Hải Vân,Xí nghiệp Sân xuất Dịch vụ Thương mại Hải Vân
"Xí nghiệp Quản lý, Vận hành Hàm Đường bộ Hải Vân","Xí nghiệp Quản lý, Vận hành Hàm Đường bộ Hải Vân","Xí nghiệp Quản lý, Vận hành Hàm Đường bộ Hải Vân"
"Xí nghiệp Quản lý, Vận hành Hàm Đường bộ Đèo Cả","Xí nghiệp Quản lý, Vận hành Hàm Đường bộ Đèo Cả","Xí nghiệp Quản lý, Vận hành Hàm Đường bộ Đèo Cả"
"Xí nghiệp Quản lý, Vận hành hàm đường bộ Cù Mông","Xí nghiệp Quản lý, Vận hành hàm đường bộ Cù Mông","Xí nghiệp Quản lý, Vận hành hàm đường bộ Cù Mông"
"Xí nghiệp Quản lý, Vận hành đường cao tốc Bắc Giang - Lạng Sơn","Xí nghiệp Quản lý, Vận hành đường cao tốc Bắc Giang - Lạng Sơn","Xí nghiệp Quản lý, Vận hành đường cao tốc Bắc Giang - Lạng Sơn"
"Xí nghiệp Quản lý, Vận hành đường cao tốc Trung Lương - Mỹ Thuận","Xí nghiệp Quản lý, Vận hành đường cao tốc Trung Lương - Mỹ Thuận","Xí nghiệp Quản lý, Vận hành đường cao tốc Trung Lương - Mỹ Thuận"
"Xí nghiệp Quản lý, Vận hành đường cao tốc Cam Lâm - Vĩnh Hảo","Xí nghiệp Quản lý, Vận hành đường cao tốc Cam Lâm - Vĩnh Hảo","Xí nghiệp Quản lý, Vận hành đường cao tốc Cam Lâm - Vĩnh Hảo"
"Xí nghiệp Quản lý, Vận hành đường cao tốc Tam Điệp - Diễn Châu","Xí nghiệp Quản lý, Vận hành đường cao tốc Tam Điệp - Diễn Châu","Xí nghiệp Quản lý, Vận hành đường cao tốc Tam Điệp - Diễn Châu"
"Xí nghiệp Quản lý, Vận hành đường cao tốc Vũng Áng - Bùng","Xí nghiệp Quản lý, Vận hành đường cao tốc Vũng Áng - Bùng","Xí nghiệp Quản lý, Vận hành đường cao tốc Vũng Áng - Bùng"
"Xí nghiệp Quản lý, vận hành Đường cao tốc Quảng Ngãi – Hoài Nhơn","Xí nghiệp Quản lý, vận hành Đường cao tốc Quảng Ngãi – Hoài Nhơn","Xí nghiệp Quản lý, vận hành Đường cao tốc Quảng Ngãi – Hoài Nhơn"
"Xí nghiệp Quản lý, vận hành Đường cao tốc Chí Thạnh – Vân Phong","Xí nghiệp Quản lý, vận hành Đường cao tốc Chí Thạnh – Vân Phong","Xí nghiệp Quản lý, vận hành Đường cao tốc Chí Thạnh – Vân Phong"
Văn phòng đại diện tại Thành phố Hà Nội,Văn phòng đại diện tại Thành phố Hà Nội,Văn phòng đại diện tại Thành phố Hà Nội
Văn phòng đại diện tại Thành phố Hồ Chí Minh,Văn phòng đại diện tại Thành phố Hồ Chí Minh,Văn phòng đại diện tại Thành phố Hồ Chí Minh
