row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2025VND,2024VND,,
Giá vốn xây lắp,Giá vốn xây lắp,Giá vốn xây lắp,1.257.175.958.145,1.119.222.675.072,1257175958145.0,1119222675072.0
"Giá vốn duy tu bảo dưỡng hàm, đường","Giá vốn duy tu bảo dưỡng hàm, đường","Giá vốn duy tu bảo dưỡng hàm, đường",305.265.491.707,173.389.514.240,305265491707.0,173389514240.0
Giá vốn vận hành các trạm thu phí,Giá vốn vận hành các trạm thu phí,Giá vốn vận hành các trạm thu phí,23.091.320.862,23.261.956.823,23091320862.0,23261956823.0
Giá vốn cung cấp dịch vụ trung chuyển,Giá vốn cung cấp dịch vụ trung chuyển,Giá vốn cung cấp dịch vụ trung chuyển,14.284.175.025,15.212.158.978,14284175025.0,15212158978.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,136.658.793.690,144.665.330.388,136658793690.0,144665330388.0
Cộng,Cộng,Cộng,1.736.475.739.429,1.475.751.635.501,1736475739429.0,1475751635501.0
