row_label_raw,row_label_full,col_0,31.12.2025VND,31.12.2024VND,numeric__31.12.2025VND,numeric__31.12.2024VND
Từ 1 năm trở xuống,Từ 1 năm trở xuống,Từ 1 năm trở xuống,9.613.215.779,5.036.819.886,9613215779.0,5036819886.0
Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,8.028.690.000,8.095.595.750,8028690000.0,8095595750.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,-,-,,
Cộng,Trên 5 năm > Cộng,Cộng,17.641.905.779,13.132.415.636,17641905779.0,13132415636.0
