row_label_raw,row_label_full,col_0,Năm 2025,Năm 2025_1,Năm 2025_2,Năm 2024,Năm 2024_1,Năm 2024_2,numeric__Năm 2025,numeric__Năm 2025_1,numeric__Năm 2025_2,numeric__Năm 2024,numeric__Năm 2024_1,numeric__Năm 2024_2
,,,Tổng khoản thanh toán tiền thuê tài chính,Trả tiền lãi thuê,Trả nợ gốc,Tổng khoản thanh toán tiền thuê tài chính,Trả tiền lãi thuê,Trả nợ gốc,,,,,,
,,,VND,VND,VND,VND,VND,VND,,,,,,
Trên 1 năm đến 5 nămBên khác,Trên 1 năm đến 5 nămBên khác,Trên 1 năm đến 5 nămBên khác,10.133.589.755,1.318.655.870,8.814.933.885,4.429.463.618,934.376.870,3.495.086.748,10133589755.0,1318655870.0,8814933885.0,4429463618.0,934376870.0,3495086748.0
Công ty Cho thuê Tài chínhTNHH MTV Quốc tếChailease,Công ty Cho thuê Tài chínhTNHH MTV Quốc tếChailease,Công ty Cho thuê Tài chínhTNHH MTV Quốc tếChailease,2.613.671.450,464.677.049,2.148.994.401,2.225.653.136,453.044.360,1.772.608.776,2613671450.0,464677049.0,2148994401.0,2225653136.0,453044360.0,1772608776.0
Công ty Cho thuê tài chínhTNHH BIDV - Sumi TrustChi nhánh Đà Nẵng,Công ty Cho thuê tài chínhTNHH BIDV - Sumi TrustChi nhánh Đà Nẵng,Công ty Cho thuê tài chínhTNHH BIDV - Sumi TrustChi nhánh Đà Nẵng,2.090.432.582,367.954.610,1.722.477.972,2.203.810.482,481.332.510,1.722.477.972,2090432582.0,367954610.0,1722477972.0,2203810482.0,481332510.0,1722477972.0
Công ty TNHH Một ThànhViên Cho Thuê Tài ChínhNgân hàng Á Châu - Chinhánh Đà Nẵng,Công ty TNHH Một ThànhViên Cho Thuê Tài ChínhNgân hàng Á Châu - Chinhánh Đà Nẵng,Công ty TNHH Một ThànhViên Cho Thuê Tài ChínhNgân hàng Á Châu - Chinhánh Đà Nẵng,776.621.991,112.684.241,663.937.750,-,-,-,776621991.0,112684241.0,663937750.0,,,
Công ty TNHH Cho thuê TàiChính Quốc tế Việt Nam,Công ty TNHH Cho thuê TàiChính Quốc tế Việt Nam,Công ty TNHH Cho thuê TàiChính Quốc tế Việt Nam,4.652.863.732,373.339.970,4.279.523.762,-,,,4652863732.0,373339970.0,4279523762.0,,,
Cộng,Cộng,Cộng,10.133.589.755,1.318.655.870,8.814.933.885,4.429.463.618,934.376.870,3.495.086.748,10133589755.0,1318655870.0,8814933885.0,4429463618.0,934376870.0,3495086748.0
