row_label_raw,row_label_full,col_0,31.12.2025VND,31.12.2024VND,numeric__31.12.2025VND,numeric__31.12.2024VND
Từ 1 năm trở xuống,Từ 1 năm trở xuống,Từ 1 năm trở xuống,24.295.575.285,21.242.609.705,24295575285.0,21242609705.0
Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,121.477.876.425,106.213.048.525,121477876425.0,106213048525.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,-,-,,
Cộng,Trên 5 năm > Cộng,Cộng,145.773.451.710,127.455.658.230,145773451710.0,127455658230.0
