row_label_raw,row_label_full,col_0,31.12.2025 > Giá trị VND,31.12.2025 > Dự phòng VND,01.01.2025 > Giá trị VND,01.01.2025 > Dự phòng VND,numeric__31.12.2025 > Giá trị VND,numeric__31.12.2025 > Dự phòng VND,numeric__01.01.2025 > Giá trị VND,numeric__01.01.2025 > Dự phòng VND
Hợp tác kinh doanh,Hợp tác kinh doanh,Hợp tác kinh doanh,122.356.951.259,-,514.088.408.736,-,122356951259.0,,514088408736.0,
Bên liên quan,Bên liên quan,Bên liên quan,122.356.951.259,-,514.088.408.736,-,122356951259.0,,514088408736.0,
Công ty Cổ phần Cao tốc Cam Lâm - Vĩnh Hảo (i),Công ty Cổ phần Cao tốc Cam Lâm - Vĩnh Hảo (i),Công ty Cổ phần Cao tốc Cam Lâm - Vĩnh Hảo (i),40.839.951.259,-,514.088.408.736,-,40839951259.0,,514088408736.0,
Công ty Cổ phần Cao tốc Đồng Đăng - Trà Lĩnh(ii),Công ty Cổ phần Cao tốc Đồng Đăng - Trà Lĩnh(ii),Công ty Cổ phần Cao tốc Đồng Đăng - Trà Lĩnh(ii),81.517.000.000,-,-,-,81517000000.0,,,
Cộng,Cộng,Cộng,122.356.951.259,-,514.088.408.736,-,122356951259.0,,514088408736.0,
