row_label_raw,row_label_full,col_0,31.12.2025VND,01.01.2025VND,numeric__31.12.2025VND,numeric__01.01.2025VND
Tiền lương phải trả,Tiền lương phải trả,Tiền lương phải trả,25.680.247.610,22.384.273.646,25680247610.0,22384273646.0
Cộng,Cộng,Cộng,25.680.247.610,22.384.273.646,25680247610.0,22384273646.0
