row_label_raw,row_label_full,col_0,31/12/2023VND,01/01/2023VND,numeric__31/12/2023VND,numeric__01/01/2023VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,2.187.581.544.707,1.585.943.068.537,2187581544707.0,1585943068537.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,2.186.392.082,1.743.360.288,2186392082.0,1743360288.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,199.520.052,399.059.671,199520052.0,399059671.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,198.599.539,73.739.782,198599539.0,73739782.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,83.652.859,31.927.466,83652859.0,31927466.0
Phải trả về quản lý tập trung (1),Phải trả về quản lý tập trung (1),Phải trả về quản lý tập trung (1),1.508.995.468.344,830.537.628.972,1508995468344.0,830537628972.0
Quỹ bảo trì cần hộ,Quỹ bảo trì cần hộ,Quỹ bảo trì cần hộ,78.323.772.500,79.184.730.042,78323772500.0,79184730042.0
"Tiền thu từ các hợp đồng đặt cọc, vay vốn và hợp đồng khác liên quan đến các dự án bất động sản","Tiền thu từ các hợp đồng đặt cọc, vay vốn và hợp đồng khác liên quan đến các dự án bất động sản","Tiền thu từ các hợp đồng đặt cọc, vay vốn và hợp đồng khác liên quan đến các dự án bất động sản",529.154.812.800,624.281.567.000,529154812800.0,624281567000.0
Phải trả theo hợp đồng hợp tác đầu tư,Phải trả theo hợp đồng hợp tác đầu tư,Phải trả theo hợp đồng hợp tác đầu tư,-,18.874.745.670,,18874745670.0
"Phải trả, phải nộp khác","Phải trả, phải nộp khác","Phải trả, phải nộp khác",68.439.326.531,30.816.309.646,68439326531.0,30816309646.0
Dài hạn,Dài hạn,Dài hạn,370.988.615.492,293.208.826.883,370988615492.0,293208826883.0
Phải trả theo hợp đồng hợp tác đầu tư (2),Phải trả theo hợp đồng hợp tác đầu tư (2),Phải trả theo hợp đồng hợp tác đầu tư (2),193.950.060.791,116.170.272.182,193950060791.0,116170272182.0
Nhận tiền cọc từ hợp đồng cho thuê dài hạn (3),Nhận tiền cọc từ hợp đồng cho thuê dài hạn (3),Nhận tiền cọc từ hợp đồng cho thuê dài hạn (3),177.038.554.701,177.038.554.701,177038554701.0,177038554701.0
Tổng,Tổng,Tổng,2.558.570.160.199,1.879.151.895.420,2558570160199.0,1879151895420.0
"Trong đó, phải trả là các bên liên quan(Chi tiết tại Thuyết minh số 7.1)","Trong đó, phải trả là các bên liên quan(Chi tiết tại Thuyết minh số 7.1)","Trong đó, phải trả là các bên liên quan(Chi tiết tại Thuyết minh số 7.1)",1.702.945.529.135,946.737.901.154,1702945529135.0,946737901154.0
