row_label_raw,row_label_full,col_0,31/12/2023 > Giá gốc,31/12/2023 > Giá trị có thể thu hồi,01/01/2023 > Giá gốc,01/01/2023 > Giá trị có thể thu hồi,numeric__31/12/2023 > Giá gốc,numeric__31/12/2023 > Giá trị có thể thu hồi,numeric__01/01/2023 > Giá gốc,numeric__01/01/2023 > Giá trị có thể thu hồi
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,9.273.627.273,9.273.627.273,9.273.627.273,9.273.627.273,9273627273.0,9273627273.0,9273627273.0,9273627273.0
"Dự án Phú Hải, TP Phan Thiết, Bình Thuận","Dự án Phú Hải, TP Phan Thiết, Bình Thuận","Dự án Phú Hải, TP Phan Thiết, Bình Thuận",9.273.627.273,9.273.627.273,9.273.627.273,9.273.627.273,9273627273.0,9273627273.0,9273627273.0,9273627273.0
Tổng,Tổng,Tổng,9.273.627.273,9.273.627.273,9.273.627.273,9.273.627.273,9273627273.0,9273627273.0,9273627273.0,9273627273.0
