row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị VND,31/12/2024 > Dự phòng VND,01/01/2024 > Giá trị VND,01/01/2024 > Dự phòng VND,numeric__31/12/2024 > Giá trị VND,numeric__31/12/2024 > Dự phòng VND,numeric__01/01/2024 > Giá trị VND,numeric__01/01/2024 > Dự phòng VND
- Công ty CP Dịch vụ Công cộng Đức Long Bảo Lộc,- Công ty CP Dịch vụ Công cộng Đức Long Bảo Lộc,- Công ty CP Dịch vụ Công cộng Đức Long Bảo Lộc,16.366.045.256,(14.926.045.256),18.186.045.256,(15.902.269.560),16366045256.0,-14926045256.0,18186045256.0,-15902269560.0
- Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,- Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,- Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,-,-,1.145.951.000,(1.145.951.000),,,1145951000.0,-1145951000.0
- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,3.960.030.000,(1.350.800.000),2.701.600.000,(944.240.000),3960030000.0,-1350800000.0,2701600000.0,-944240000.0
- Ông Lý Trần Tiến,- Ông Lý Trần Tiến,- Ông Lý Trần Tiến,391.021.500.000,(391.021.500.000),391.021.500.000,(391.021.500.000),391021500000.0,-391021500000.0,391021500000.0,-391021500000.0
- Ông Nguyễn Tuấn Vũ,- Ông Nguyễn Tuấn Vũ,- Ông Nguyễn Tuấn Vũ,123.580.100.002,(123.580.100.002),129.695.100.000,(129.695.100.000),123580100002.0,-123580100002.0,129695100000.0,-129695100000.0
- Các khách hàng khác (*),- Các khách hàng khác (*),- Các khách hàng khác (*),161.715.555.202,(86.628.031.741),130.797.286.747,(109.030.849.936),161715555202.0,-86628031741.0,130797286747.0,-109030849936.0
,,,696.643.230.460,(617.506.476.999),673.547.483.003,(647.739.910.496),696643230460.0,-617506476999.0,673547483003.0,-647739910496.0
Phải thu của khách hàng là các bên liên quan,Phải thu của khách hàng là các bên liên quan,Phải thu của khách hàng là các bên liên quan,20.326.075.256,,22.033.596.256,,20326075256.0,,22033596256.0,
