row_label_raw,row_label_full,col_0,31/12/2025,31/12/2025_1,01/01/2025,01/01/2025_1,numeric__31/12/2025,numeric__31/12/2025_1,numeric__01/01/2025,numeric__01/01/2025_1
,,,Outstanding balance,Amount can be paid,Outstanding balance,Amount can be paid,,,,
,,,VND,VND,VND,VND,,,,
Related parties,Related parties,Related parties,"82,846,384,939","82,846,384,939","221,544,397,241","221,544,397,241",,,,
- Lai Chau Rubber JSC,- Lai Chau Rubber JSC,- Lai Chau Rubber JSC,"41,158,530,000","41,158,530,000","11,346,930,000","11,346,930,000",,,,
"- Caoutchouc Mekong Co., Ltd","- Caoutchouc Mekong Co., Ltd","- Caoutchouc Mekong Co., Ltd","18,292,555,008","18,292,555,008",-,-,,,,
"- Tan Bien - Kampong Thom Aphivath Caoutchouc Co., Ltd","- Tan Bien - Kampong Thom Aphivath Caoutchouc Co., Ltd","- Tan Bien - Kampong Thom Aphivath Caoutchouc Co., Ltd","10,358,247,900","10,358,247,900",-,-,,,,
"- Krongbuk Ratanakiri Aphivath Caoutchouc Co., Ltd","- Krongbuk Ratanakiri Aphivath Caoutchouc Co., Ltd","- Krongbuk Ratanakiri Aphivath Caoutchouc Co., Ltd","9,527,372,400","9,527,372,400",-,-,,,,
"- Dau Tieng Rubber Co., Ltd","- Dau Tieng Rubber Co., Ltd","- Dau Tieng Rubber Co., Ltd","3,200,385,600","3,200,385,600","24,699,276,000","24,699,276,000",,,,
"- Phu Rieng Rubber Co., Ltd","- Phu Rieng Rubber Co., Ltd","- Phu Rieng Rubber Co., Ltd",-,-,"66,672,981,900","66,672,981,900",,,,
"- Viet Lao Rubber Co., Ltd","- Viet Lao Rubber Co., Ltd","- Viet Lao Rubber Co., Ltd",-,-,"64,187,305,875","64,187,305,875",,,,
- Lai Chau II Rubber JSC,- Lai Chau II Rubber JSC,- Lai Chau II Rubber JSC,-,-,"22,294,569,413","22,294,569,413",,,,
"- Lao Quasa - Geruco Joint Stock Co., Ltd","- Lao Quasa - Geruco Joint Stock Co., Ltd","- Lao Quasa - Geruco Joint Stock Co., Ltd",-,-,"15,252,030,675","15,252,030,675",,,,
"- Hoang Anh Mang Yang K.Apivath Caoutchouc Co., Ltd","- Hoang Anh Mang Yang K.Apivath Caoutchouc Co., Ltd","- Hoang Anh Mang Yang K.Apivath Caoutchouc Co., Ltd",-,-,"6,061,672,737","6,061,672,737",,,,
- Others,- Others,- Others,"309,294,031","309,294,031","11,029,630,641","11,029,630,641",,,,
Other parties,Other parties,Other parties,"20,665,958,530","20,665,958,530","12,122,169,539","12,122,169,539",,,,
"- Khanh Travel Co., Ltd","- Khanh Travel Co., Ltd","- Khanh Travel Co., Ltd","1,637,759,000","1,637,759,000","1,835,163,000","1,835,163,000",,,,
- Tuoi Tre News,- Tuoi Tre News,- Tuoi Tre News,"500,000,000","500,000,000","1,000,000,000","1,000,000,000",,,,
- National Archives Division II,- National Archives Division II,- National Archives Division II,"2,807,730,108","2,807,730,108",-,-,,,,
- Construction and House Repair Enterprise,- Construction and House Repair Enterprise,- Construction and House Repair Enterprise,"2,358,495,697","2,358,495,697",-,-,,,,
- Others,- Others,- Others,"13,361,973,725","13,361,973,725","9,287,006,539","9,287,006,539",,,,
,,,"103,512,343,469","103,512,343,469","233,666,566,780","233,666,566,780",,,,
