row_label_raw,row_label_full,col_0,Year 2025,Year 2024,numeric__Year 2025,numeric__Year 2024
,,,VND,VND,,
Raw materials,Raw materials,Raw materials,"4,365,623,703","4,997,305,280",,
Labour expenses,Labour expenses,Labour expenses,"132,087,185,879","118,005,407,759",,
Depreciation expenses,Depreciation expenses,Depreciation expenses,"9,285,232,373","8,875,035,019",,
Expenses of outsourcing services,Expenses of outsourcing services,Expenses of outsourcing services,"49,691,892,272","39,662,335,721",,
Other expenses in cash,Other expenses in cash,Other expenses in cash,"113,884,011,805","89,406,589,435",,
,,,"309,313,946,032","260,946,673,214",,
