row_label_raw,row_label_full,col_0,31/12/2025,31/12/2025_1,01/01/2025,01/01/2025_1,numeric__31/12/2025,numeric__31/12/2025_1,numeric__01/01/2025,numeric__01/01/2025_1
,,,Original cost,Recoverable value,Original cost,Recoverable value,,,,
,,,VND,VND,VND,VND,,,,
Subjects of Group's headquater,Subjects of Group's headquater,Subjects of Group's headquater,Subjects of Group's headquater,Subjects of Group's headquater,Subjects of Group's headquater,Subjects of Group's headquater,,,,
+ VRG Kien Giang MDF Wood JSC,+ VRG Kien Giang MDF Wood JSC,+ VRG Kien Giang MDF Wood JSC,"181,362,095,404",-,"181,362,095,404",-,,,,
+ Phu Rieng Kratie Rubber JSC,+ Phu Rieng Kratie Rubber JSC,+ Phu Rieng Kratie Rubber JSC,"92,278,244,169",-,"92,278,244,169",-,,,,
"+ Huong Khe Ha Tinh Rubber Co., Ltd","+ Huong Khe Ha Tinh Rubber Co., Ltd","+ Huong Khe Ha Tinh Rubber Co., Ltd","83,267,971,243","21,250,373,469","80,417,287,483","37,150,483,761",,,,
+ Venus Investment and Service Corporation,+ Venus Investment and Service Corporation,+ Venus Investment and Service Corporation,"26,927,521,922","6,648,718,715","26,927,521,922","14,938,890,579",,,,
+ Rubber Securities JSC (Now Delta Securities JSC),+ Rubber Securities JSC (Now Delta Securities JSC),+ Rubber Securities JSC (Now Delta Securities JSC),"9,184,524,709",-,"9,184,524,709",-,,,,
+ Rubber Construction Investment JSC,+ Rubber Construction Investment JSC,+ Rubber Construction Investment JSC,"8,752,000,000",-,"8,752,000,000",-,,,,
+ Rubber Real Estate Construction JSC,+ Rubber Real Estate Construction JSC,+ Rubber Real Estate Construction JSC,"570,964,000",-,"570,964,000",-,,,,
"+ Quang Ngai Rubber Co., Ltd","+ Quang Ngai Rubber Co., Ltd","+ Quang Ngai Rubber Co., Ltd","2,230,138,094","1,025,612,489","1,784,967,369","1,204,863,533",,,,
"Entities merged from Vietnam Rubber Finance One member Co., Ltd\( ^{(1)} \)","Entities merged from Vietnam Rubber Finance One member Co., Ltd\( ^{(1)} \)","Entities merged from Vietnam Rubber Finance One member Co., Ltd\( ^{(1)} \)","Entities merged from Vietnam Rubber Finance One member Co., Ltd\( ^{(1)} \)","Entities merged from Vietnam Rubber Finance One member Co., Ltd\( ^{(1)} \)","Entities merged from Vietnam Rubber Finance One member Co., Ltd\( ^{(1)} \)","Entities merged from Vietnam Rubber Finance One member Co., Ltd\( ^{(1)} \)",,,,
+ Lending receivables from customers,+ Lending receivables from customers,+ Lending receivables from customers,"653,557,336,215","326,336,704,780","672,107,391,936","341,035,318,780",,,,
+ Lending receivables under Repo share\( ^{(2)} \),+ Lending receivables under Repo share\( ^{(2)} \),+ Lending receivables under Repo share\( ^{(2)} \),"51,616,359,215","8,880,300,000","51,676,359,215","6,097,300,000",,,,
+ Others,+ Others,+ Others,"3,954,598,795",-,-,-,,,,
,,,"1,113,701,753,766","364,141,709,453","1,125,061,356,207","400,426,856,653",,,,
