row_label_raw,row_label_full,col_0,31/12/2025,01/01/2025,numeric__31/12/2025,numeric__01/01/2025
,,,VND,VND,,
Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,,
- Công ty TNHH SAILUN Việt Nam,Bên khác > - Công ty TNHH SAILUN Việt Nam,- Công ty TNHH SAILUN Việt Nam,49.510.487.419,-,49510487419.0,
- Công ty Cổ phần Vạn Lợi Kon Tum Việt Nam,Bên khác > - Công ty Cổ phần Vạn Lợi Kon Tum Việt Nam,- Công ty Cổ phần Vạn Lợi Kon Tum Việt Nam,91.432.754.300,140.532.155.998,91432754300.0,140532155998.0
- Công ty TNHH Sản xuất Dịch vụ Thương mại Tấn Phát,Bên khác > - Công ty TNHH Sản xuất Dịch vụ Thương mại Tấn Phát,- Công ty TNHH Sản xuất Dịch vụ Thương mại Tấn Phát,3.630.000.000,-,3630000000.0,
- Công ty TNHH Nam Long,Bên khác > - Công ty TNHH Nam Long,- Công ty TNHH Nam Long,2.981.475.000,15.865.500.000,2981475000.0,15865500000.0
- Công ty Cổ phần Khang Ngọc Hưng,Bên khác > - Công ty Cổ phần Khang Ngọc Hưng,- Công ty Cổ phần Khang Ngọc Hưng,1.572.994.080,-,1572994080.0,
- Công ty TNHH Sản xuất Cao su Liên Anh,Bên khác > - Công ty TNHH Sản xuất Cao su Liên Anh,- Công ty TNHH Sản xuất Cao su Liên Anh,-,101.488.647.128,,101488647128.0
- Công ty TNHH Vận tải Quang Giảng,Bên khác > - Công ty TNHH Vận tải Quang Giảng,- Công ty TNHH Vận tải Quang Giảng,-,53.665.920.000,,53665920000.0
- Công ty TNHH MTV Sản xuất Cao su Long Thành,Bên khác > - Công ty TNHH MTV Sản xuất Cao su Long Thành,- Công ty TNHH MTV Sản xuất Cao su Long Thành,-,11.675.475.000,,11675475000.0
- Công ty Cổ phần Vận tải Đường sắt Việt Nam,Bên khác > - Công ty Cổ phần Vận tải Đường sắt Việt Nam,- Công ty Cổ phần Vận tải Đường sắt Việt Nam,-,11.369.862.000,,11369862000.0
- Các đối tượng khác,Bên khác > - Các đối tượng khác,- Các đối tượng khác,63.891.534,18.697.984.509,63891534.0,18697984509.0
,,,149.191.602.333,353.295.544.635,149191602333.0,353295544635.0
