row_label_raw,row_label_full,col_0,Năm-2025,Năm 2024,numeric__Năm-2025,numeric__Năm 2024
,,,VND,VND,,
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",237.005.621.158,167.063.376.452,237005621158.0,167063376452.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",1.766.849.766.614,1.294.584.845.229,1766849766614.0,1294584845229.0
Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối năm,Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối năm,Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối năm,67.713.701,267.837.143,67713701.0,267837143.0
Lãi chênh lệch tỷ giá phát sinh trong năm,Lãi chênh lệch tỷ giá phát sinh trong năm,Lãi chênh lệch tỷ giá phát sinh trong năm,3.282.909.168,5.762.885.864,3282909168.0,5762885864.0
Lợi nhuận được chia từ các công ty con đầu tư 100% vốn,Lợi nhuận được chia từ các công ty con đầu tư 100% vốn,Lợi nhuận được chia từ các công ty con đầu tư 100% vốn,875.676.952.046,857.587.659.808,875676952046.0,857587659808.0
,,,2.882.882.962.687,2.325.266.604.496,2882882962687.0,2325266604496.0
Trong đó: Doanh thu tài chính từ các bên liên quan,Trong đó: Doanh thu tài chính từ các bên liên quan,Trong đó: Doanh thu tài chính từ các bên liên quan,2.657.694.826.276,2.173.391.414.132,2657694826276.0,2173391414132.0
