row_label_raw,row_label_full,col_0,Year 2025,Year 2024,numeric__Year 2025,numeric__Year 2024
,,,VND,VND,,
Interest expense,Interest expense,Interest expense,"1,215,685,062","3,820,114,200",,
Loss on exchange difference at the year - end,Loss on exchange difference at the year - end,Loss on exchange difference at the year - end,-,"1,154,783,807",,
Loss on exchange difference in the year,Loss on exchange difference in the year,Loss on exchange difference in the year,"2,651,200,411","9,129,471,805",,
Provision / (Reversal provision) for impairment loss from investment,Provision / (Reversal provision) for impairment loss from investment,Provision / (Reversal provision) for impairment loss from investment,"191,235,160,026","(191,532,430,302)",,
,,,"195,102,045,499","(177,428,060,490)",,
