row_label_raw,row_label_full,col_0,Từ 1 nămtrở xuống,Trên 1 nămđến 5 năm,Trên 5 năm,Cộng,numeric__Từ 1 nămtrở xuống,numeric__Trên 1 nămđến 5 năm,numeric__Trên 5 năm,numeric__Cộng
,,,VND,VND,VND,VND,,,,
Tại ngày 31/12/2025,Tại ngày 31/12/2025,Tại ngày 31/12/2025,Tại ngày 31/12/2025,Tại ngày 31/12/2025,Tại ngày 31/12/2025,Tại ngày 31/12/2025,,,,
"Phải trả người bán, phải trảkhác","Tại ngày 31/12/2025 > Phải trả người bán, phải trảkhác","Phải trả người bán, phải trảkhác",131.933.784.540,17.531.874.179,-,149.465.658.719,131933784540.0,17531874179.0,,149465658719.0
Chi phí phải trả,Tại ngày 31/12/2025 > Chi phí phải trả,Chi phí phải trả,10.570.693.231,-,-,10.570.693.231,10570693231.0,,,10570693231.0
,,,142.504.477.771,17.531.874.179,-,160.036.351.950,142504477771.0,17531874179.0,,160036351950.0
