row_label_raw,row_label_full,col_0,Year 2025,Year 2024,numeric__Year 2025,numeric__Year 2024
,,,VND,VND,,
Cost of goods sold,Cost of goods sold,Cost of goods sold,"3,296,829,364,484","2,829,214,879,479",,
Cost of services rendered,Cost of services rendered,Cost of services rendered,"17,853,943,377","4,245,113,854",,
,,,"3,314,683,307,861","2,833,459,993,333",,
In which: Purchase from related parties,In which: Purchase from related parties,In which: Purchase from related parties,"2,852,446,206,274","3,479,230,115,039",,
