row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,817.897.350.912,734.577.364.641,817897350912.0,734577364641.0
Chi phí môi giới và quảng cáo,Chi phí môi giới và quảng cáo,Chi phí môi giới và quảng cáo,411.590.636.515,372.899.705.178,411590636515.0,372899705178.0
Chi phí lương,Chi phí lương,Chi phí lương,211.789.633.617,155.953.517.809,211789633617.0,155953517809.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,6.096.506.272,10.581.655.918,6096506272.0,10581655918.0
Chi phí khác,Chi phí khác,Chi phí khác,188.420.574.508,195.142.485.736,188420574508.0,195142485736.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,598.276.169.102,430.767.842.398,598276169102.0,430767842398.0
Chi phí lương,Chi phí lương,Chi phí lương,271.692.996.630,203.863.313.208,271692996630.0,203863313208.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,150.471.735.061,65.002.290.092,150471735061.0,65002290092.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,65.353.692.004,62.803.545.879,65353692004.0,62803545879.0
Chi phí phân bổ lợi thế thương mại,Chi phí phân bổ lợi thế thương mại,Chi phí phân bổ lợi thế thương mại,26.341.195.543,26.327.325.960,26341195543.0,26327325960.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,18.959.254.656,22.267.451.152,18959254656.0,22267451152.0
Chi phí khác,Chi phí khác,Chi phí khác,65.457.295.208,50.503.916.107,65457295208.0,50503916107.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.416.173.520.014,1.165.345.207.039,1416173520014.0,1165345207039.0
