row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,17.132.079.498.590,13.981.092.894.898,,,17132079498590.0,13981092894898.0
310,310,310,I. Nợ ngắn hạn,,14.290.960.009.735,10.466.308.212.838,,,14290960009735.0,10466308212838.0
311,311,311,1. Phải trả người bán ngắn hạn,20,823.598.630.186,728.691.315.032,,20.0,823598630186.0,728691315032.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,21,6.176.753.251.594,1.074.123.560.540,,21.0,6176753251594.0,1074123560540.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,22,590.131.178.595,575.367.634.585,,22.0,590131178595.0,575367634585.0
314,314,314,4. Phải trả người lao động,,161.959.545.348,98.901.245.575,,,161959545348.0,98901245575.0
315,315,315,5. Chỉ phí phải trả ngắn hạn,23,584.576.651.392,556.913.028.541,,23.0,584576651392.0,556913028541.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,24,101.299.159.630,75.524.956.006,,24.0,101299159630.0,75524956006.0
319,319,319,7. Phải trả ngắn hạn khác,25,3.491.604.947.176,3.922.979.589.809,,25.0,3491604947176.0,3922979589809.0
320,320,320,8. Vay ngắn hạn,26,2.145.043.168.404,3.230.367.385.594,,26.0,2145043168404.0,3230367385594.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,215.993.477.410,203.439.497.156,,,215993477410.0,203439497156.0
330,330,330,II. Nợ dài hạn,,2.841.119.488.855,3.514.784.682.060,,,2841119488855.0,3514784682060.0
337,337,337,1. Phải trả dài hạn khác,25,37.832.389.000,2.832.389.000,,25.0,37832389000.0,2832389000.0
338,338,338,2. Vay dài hạn,26,2.650.742.499.363,3.325.421.884.628,,26.0,2650742499363.0,3325421884628.0
341,341,341,3. Thuế thu nhập hoãn lại phải trả,33.3,152.544.600.492,186.530.408.432,,333.0,152544600492.0,186530408432.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,20.882.509.462.227,15.202.281.281.177,,,20882509462227.0,15202281281177.0
410,410,410,I. Vốn chủ sở hữu,27.1,20.882.509.462.227,15.202.281.281.177,,271.0,20882509462227.0,15202281281177.0
411,411,411,1. Vốn cổ phần,,11.141.316.750.000,7.224.509.210.000,,,11141316750000.0,7224509210000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,11.141.316.750.000,7.224.509.210.000,,,11141316750000.0,7224509210000.0
412,412,412,2. Thặng dư vốn cổ phần,,1.105.322.784.322,283.153.338.806,,,1105322784322.0,283153338806.0
414,414,414,3. Vốn khác thuộc chủ sở hữu,,1.360.256.242.131,1.360.256.242.131,,,1360256242131.0,1360256242131.0
415,415,415,4. Cổ phiếu quỹ,,(2.500.560.000),(2.500.560.000),,,-2500560000.0,-2500560000.0
418,418,418,5. Quỹ đầu tư phát triển,,114.428.847.040,114.428.847.040,,,114428847040.0,114428847040.0
421,421,421,6. Lợi nhuận sau thuế chưa phân phối,,510.378.659.427,1.487.270.873.697,,,510378659427.0,1487270873697.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,279.497.646.772,1.231.335.871.892,,,279497646772.0,1231335871892.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,230.881.012.655,255.935.001.805,,,230881012655.0,255935001805.0
429,429,429,7. Lợi ích cổ đông không kiểm soát,,6.653.306.739.307,4.735.163.329.503,,,6653306739307.0,4735163329503.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,38.014.588.960.817,29.183.374.176.075,,,38014588960817.0,29183374176075.0
