row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Dự phòng các khoản phải thu khác,Dự phòng các khoản phải thu khác,Dự phòng các khoản phải thu khác,338.548.122.190,206.628.473.847,338548122190.0,206628473847.0
Dự phòng trả trước cho người bán,Dự phòng trả trước cho người bán,Dự phòng trả trước cho người bán,125.299.214.209,120.299.214.209,125299214209.0,120299214209.0
Dự phòng các khoản phải thu của khách hàng,Dự phòng các khoản phải thu của khách hàng,Dự phòng các khoản phải thu của khách hàng,116.611.525.549,103.059.438.831,116611525549.0,103059438831.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,580.458.861.948,429.987.126.887,580458861948.0,429987126887.0
