row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giế trị,Số có khả năng trả nợ,Giế trị,Số có khả năng trả nợ,,,,
Phải trả cho bên khác,Phải trả cho bên khác,Phải trả cho bên khác,814.852.079.610,814.852.079.610,728.557.174.842,728.557.174.842,814852079610.0,814852079610.0,728557174842.0,728557174842.0
- Công ty Cổ phầnTập đoàn Xây dựngHòa Bình,- Công ty Cổ phầnTập đoàn Xây dựngHòa Bình,- Công ty Cổ phầnTập đoàn Xây dựngHòa Bình,52.057.992.679,52.057.992.679,-,-,52057992679.0,52057992679.0,,
- Công ty Cổ phầnDBFS,- Công ty Cổ phầnDBFS,- Công ty Cổ phầnDBFS,44.595.854.849,44.595.854.849,53.745.690.386,53.745.690.386,44595854849.0,44595854849.0,53745690386.0,53745690386.0
- Công ty TNHH MTVXây lập Kỹ thuật Cơdiện Mạnh Tin,- Công ty TNHH MTVXây lập Kỹ thuật Cơdiện Mạnh Tin,- Công ty TNHH MTVXây lập Kỹ thuật Cơdiện Mạnh Tin,31.504.564.384,31.504.564.384,42.040.559.184,42.040.559.184,31504564384.0,31504564384.0,42040559184.0,42040559184.0
- Đối tượng khác,- Đối tượng khác,- Đối tượng khác,686.693.667.698,686.693.667.698,632.770.925.272,632.770.925.272,686693667698.0,686693667698.0,632770925272.0,632770925272.0
Phải trả cho các bênliên quan(Thuyết minh số 34),Phải trả cho các bênliên quan(Thuyết minh số 34),Phải trả cho các bênliên quan(Thuyết minh số 34),8.746.550.576,8.746.550.576,134.140.190,134.140.190,8746550576.0,8746550576.0,134140190.0,134140190.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,823.598.630.186,823.598.630.186,728.691.315.032,728.691.315.032,823598630186.0,823598630186.0,728691315032.0,728691315032.0
