row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Chỉ phí lãi vay,Chỉ phí lãi vay,Chỉ phí lãi vay,286.754.840,788.585.645,286754840.0,788585645.0
Lỗ thanh lý các công ty con,Lỗ thanh lý các công ty con,Lỗ thanh lý các công ty con,257.905.082,-,257905082.0,
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,2.594.610,163.363.453,2594610.0,163363453.0
Khác,Khác,Khác,54.919.932,45.858.487,54919932.0,45858487.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,602.174.464,997.807.585,602174464.0,997807585.0
