row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Hàng hóa,Hàng hóa,Hàng hóa,18.261.412,60.100.194,18261412.0,60100194.0
Chỉ phí sản xuất kinh doanh dở dang,Chỉ phí sản xuất kinh doanh dở dang,Chỉ phí sản xuất kinh doanh dở dang,2.210.428,21.298.794,2210428.0,21298794.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.448.315,1.373.796,1448315.0,1373796.0
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,1.306.534,1.077.957,1306534.0,1077957.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,23.226.689,83.850.741,23226689.0,83850741.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(1.803.831),(3.839.360),-1803831.0,-3839360.0
GIÁ TRỊ THUẦN,GIÁ TRỊ THUẦN,GIÁ TRỊ THUẦN,21.422.858,80.011.381,21422858.0,80011381.0
