row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Đầu tư vào các công ty con (TM số 11.1),Đầu tư vào các công ty con (TM số 11.1),Đầu tư vào các công ty con (TM số 11.1),4.662.884.812,9.625.832.393,4662884812.0,9625832393.0
Đầu tư vào công ty liên kết (TM số 11.2),Đầu tư vào công ty liên kết (TM số 11.2),Đầu tư vào công ty liên kết (TM số 11.2),286.004.636,286.004.636,286004636.0,286004636.0
Đầu tư góp vốn vào đơn vị khác (TM số 11.3),Đầu tư góp vốn vào đơn vị khác (TM số 11.3),Đầu tư góp vốn vào đơn vị khác (TM số 11.3),2.594.610,2.594.610,2594610.0,2594610.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.951.484.058,9.914.431.639,4951484058.0,9914431639.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,(102.594.610),(705.353.666),-102594610.0,-705353666.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,4.848.889.448,9.209.077.973,4848889448.0,9209077973.0
