row_label_raw,row_label_full,Ông Trần Bá Dương > Ông Đoàn Nguyên Đức > Ông Đỗ Xuân Diện > Ông Trần Bảo Sơn > Bà Võ Thị Mỹ Hạnh,Chủ tịch từ ngày 8 tháng 1 năm 2021 > Phó chủ tịch từ ngày 8 tháng 1 năm 2021 > Phó chủ tịch đến ngày 8 tháng 1 năm 2021 > Thành viên/ Tổng Giám đốc từ ngày 18 tháng 3 năm 2021 > Thành viên/ Tổng Giám đốc cho đến ngày 18 tháng 3 năm 2021,156.000 > 144.000 > - > 120.000,- > 156.000 > 144.000 > 60.000 > 1.704.000,numeric__Chủ tịch từ ngày 8 tháng 1 năm 2021 > Phó chủ tịch từ ngày 8 tháng 1 năm 2021 > Phó chủ tịch đến ngày 8 tháng 1 năm 2021 > Thành viên/ Tổng Giám đốc từ ngày 18 tháng 3 năm 2021 > Thành viên/ Tổng Giám đốc cho đến ngày 18 tháng 3 năm 2021,numeric__156.000 > 144.000 > - > 120.000,numeric__- > 156.000 > 144.000 > 60.000 > 1.704.000
Ông Nguyễn Hoàng Phi,Ông Nguyễn Hoàng Phi,Ông Nguyễn Hoàng Phi,Thành viên/Phó Tổng Giám Đốc,120.000,60.000,,120000.0,60000.0
Ông Nguyễn Quan Anh,Ông Nguyễn Quan Anh,Ông Nguyễn Quan Anh,Thành viên cho đến ngày 8 tháng 1 năm 2021,-,120.000,,,120000.0
Ông Võ Trường Sơn,Ông Võ Trường Sơn,Ông Võ Trường Sơn,Thành viên cho đến ngày 8 tháng 1 năm 2021,-,120.000,,,120000.0
Bà Võ Thị Huyền Lan,Bà Võ Thị Huyền Lan,Bà Võ Thị Huyền Lan,Thành viên cho đến ngày 26 tháng 6 năm 2020,-,60.000,,,60000.0
