row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP,Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP,Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP,Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP,Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP,,
Chia cổ tức bằng tiền,Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Chia cổ tức bằng tiền,Chia cổ tức bằng tiền,93.988.712.000,131.584.196.800,93988712000.0,131584196800.0
Nhận góp vốn,Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Nhận góp vốn,Nhận góp vốn,1.253.182.820.000,626.591.410.000,1253182820000.0,626591410000.0
"Dịch vụ quản lý, vận hành nhà ở xã hội","Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Dịch vụ quản lý, vận hành nhà ở xã hội","Dịch vụ quản lý, vận hành nhà ở xã hội",1.154.795.456,446.295.455,1154795456.0,446295455.0
"Thu tiền điện, nước, phí môi trường Nhà ở xã hội Bầu Bàng","Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Thu tiền điện, nước, phí môi trường Nhà ở xã hội Bầu Bàng","Thu tiền điện, nước, phí môi trường Nhà ở xã hội Bầu Bàng",163.954.200,-,163954200.0,
Thu phí bảo hiểm,Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Thu phí bảo hiểm,Thu phí bảo hiểm,4.603.153,-,4603153.0,
"Phí thuê, quản lý","Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Phí thuê, quản lý","Phí thuê, quản lý",2.628.346.440,-,2628346440.0,
"Chi phí tiền điện, nước","Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Chi phí tiền điện, nước","Chi phí tiền điện, nước",148.713.153,-,148713153.0,
Thuê tầng hầm,Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Thuê tầng hầm,Thuê tầng hầm,327.272.727,218.181.818,327272727.0,218181818.0
Chi phí hoạt động hợp tác kinh doanh,Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Chi phí hoạt động hợp tác kinh doanh,Chi phí hoạt động hợp tác kinh doanh,-,12.374.029.572,,12374029572.0
Nhận chuyển nhượng quyền sử dụng đất,Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Nhận chuyển nhượng quyền sử dụng đất,Nhận chuyển nhượng quyền sử dụng đất,25.338.444.604,1.242.887.409.696,25338444604.0,1242887409696.0
Lãi chậm trả cổ tức,Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Lãi chậm trả cổ tức,Lãi chậm trả cổ tức,22.581.873.134,10.473.226.766,22581873134.0,10473226766.0
Chuyển nhượng tầng 5 tòa nhà văn phòng Becamex Tower,Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Chuyển nhượng tầng 5 tòa nhà văn phòng Becamex Tower,Chuyển nhượng tầng 5 tòa nhà văn phòng Becamex Tower,-,25.568.000.000,,25568000000.0
Chi phí thuê mặt bằng,Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Chi phí thuê mặt bằng,Chi phí thuê mặt bằng,8.316.000.000,54.329.569.000,8316000000.0,54329569000.0
"Mua hàng hoá, dịch vụ","Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Mua hàng hoá, dịch vụ","Mua hàng hoá, dịch vụ",3.801.099.345,-,3801099345.0,
Chi phí dịch vụ khác,Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Chi phí dịch vụ khác,Chi phí dịch vụ khác,1.027.263.971,-,1027263971.0,
Chi hộ phải thu,Tộp đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP > Chi hộ phải thu,Chi hộ phải thu,2.601.299.340,-,2601299340.0,
Công ty Liên doanh TNHH Khu công nghiệp Việt Nam - Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam - Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam - Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam - Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam - Singapore,,
Nhận chuyển nhượng quyền sử dụng đất,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam - Singapore > Nhận chuyển nhượng quyền sử dụng đất,Nhận chuyển nhượng quyền sử dụng đất,-,991.008.000,,991008000.0
