row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,21.123.569.849,58.422.551.833,21123569849.0,58422551833.0
Tập đoàn Đầu tư và Phát triển Công nghiệp,Tập đoàn Đầu tư và Phát triển Công nghiệp,Tập đoàn Đầu tư và Phát triển Công nghiệp,,,,
Becamex - CTCP,Tập đoàn Đầu tư và Phát triển Công nghiệp > Becamex - CTCP,Becamex - CTCP,12.500.037.064,46.150.890.558,12500037064.0,46150890558.0
Công ty Cổ phần Bệnh viện Mỹ Phước,Tập đoàn Đầu tư và Phát triển Công nghiệp > Công ty Cổ phần Bệnh viện Mỹ Phước,Công ty Cổ phần Bệnh viện Mỹ Phước,8.493.397.500,8.493.397.500,8493397500.0,8493397500.0
Công ty TNHH Becamex Tokyu,Tập đoàn Đầu tư và Phát triển Công nghiệp > Công ty TNHH Becamex Tokyu,Công ty TNHH Becamex Tokyu,98.886.694,86.586.831,98886694.0,86586831.0
Trường Đại học Quốc tế Miền Đông,Tập đoàn Đầu tư và Phát triển Công nghiệp > Trường Đại học Quốc tế Miền Đông,Trường Đại học Quốc tế Miền Đông,29.558.931,267.029.061,29558931.0,267029061.0
Công ty Cổ phần Becamex Bình Định,Tập đoàn Đầu tư và Phát triển Công nghiệp > Công ty Cổ phần Becamex Bình Định,Công ty Cổ phần Becamex Bình Định,1.689.660,1.689.660,1689660.0,1689660.0
Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,Tập đoàn Đầu tư và Phát triển Công nghiệp > Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,-,2.336.829.107,,2336829107.0
Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật,,,,
Becamex - Bình Phước,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật > Becamex - Bình Phước,Becamex - Bình Phước,-,828.820.200,,828820200.0
Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật > Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,-,250.871.516,,250871516.0
Công ty Liên doanh TNHH Khu công nghiệp Việt Nam Singapore,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật > Công ty Liên doanh TNHH Khu công nghiệp Việt Nam Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam Singapore,-,6.437.400,,6437400.0
Phải thu các khách hàng khác,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật > Phải thu các khách hàng khác,Phải thu các khách hàng khác,523.843.369.395,536.916.190.116,523843369395.0,536916190116.0
Cộng,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật > Cộng,Cộng,544.966.939.244,595.338.741.949,544966939244.0,595338741949.0
