row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Trả trước cho các bên liên quan,Trả trước cho các bên liên quan,Trả trước cho các bên liên quan,15.517.155.221,106.000.000,15517155221.0,106000000.0
Công ty Cổ phần Xây dựng và Giao thông Bình Dương,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,15.411.155.221,-,15411155221.0,
Tập đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP,Tập đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP,Tập đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP,106.000.000,106.000.000,106000000.0,106000000.0
Trả trước cho các người bán khác,Trả trước cho các người bán khác,Trả trước cho các người bán khác,41.571.917.391,5.959.421.040,41571917391.0,5959421040.0
Tổng Công ty Cổ phần Công trình Viettel,Tổng Công ty Cổ phần Công trình Viettel,Tổng Công ty Cổ phần Công trình Viettel,19.313.770.793,-,19313770793.0,
Công ty TNHH Xây dựng Thương mại Bách Cường,Công ty TNHH Xây dựng Thương mại Bách Cường,Công ty TNHH Xây dựng Thương mại Bách Cường,5.618.489.773,-,5618489773.0,
Công ty TNHH Thương mại Dịch vụ Sản xuất Sắc Màu,Công ty TNHH Thương mại Dịch vụ Sản xuất Sắc Màu,Công ty TNHH Thương mại Dịch vụ Sản xuất Sắc Màu,-,1.494.288.170,,1494288170.0
Công ty Cổ phần Công nghệ Tiên Phong,Công ty Cổ phần Công nghệ Tiên Phong,Công ty Cổ phần Công nghệ Tiên Phong,-,891.340.380,,891340380.0
Công ty TNHH Tư vấn Kiến trúc Quy hoạch A.A.P,Công ty TNHH Tư vấn Kiến trúc Quy hoạch A.A.P,Công ty TNHH Tư vấn Kiến trúc Quy hoạch A.A.P,-,739.886.020,,739886020.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,16.639.656.825,2.833.906.470,16639656825.0,2833906470.0
Cộng,Cộng,Cộng,57.089.072.612,6.065.421.040,57089072612.0,6065421040.0
