row_label_raw,row_label_full,col_0,Nguyên giá,Hao mòn lũy kế,Giá trị còn lại,numeric__Nguyên giá,numeric__Hao mòn lũy kế,numeric__Giá trị còn lại
Diện tích thương mại dự án Chung cư Aroma,Diện tích thương mại dự án Chung cư Aroma,Diện tích thương mại dự án Chung cư Aroma,31.967.268.997,2.088.935.248,29.878.333.749,31967268997.0,2088935248.0,29878333749.0
Các căn nhà ở công nhân Khu dân cư Hòa Lợi,Các căn nhà ở công nhân Khu dân cư Hòa Lợi,Các căn nhà ở công nhân Khu dân cư Hòa Lợi,464.451.677.823,30.348.388.969,434.103.288.854,464451677823.0,30348388969.0,434103288854.0
Các căn biệt thư Sunflower,Các căn biệt thư Sunflower,Các căn biệt thư Sunflower,32.673.139.654,3.082.371.655,29.590.767.999,32673139654.0,3082371655.0,29590767999.0
Cộng,Cộng,Cộng,529.092.086.474,35.519.695.872,493.572.390.602,529092086474.0,35519695872.0,493572390602.0
