row_label_raw,row_label_full,Tên công ty,Địa chỉ trụ sở chính,Hoạt động kinh doanh chính,Tỷ lệ phần sở hữu,Tỷ lệ phần sở hữu_1,Tỷ lệ quyền biểu quyết,Tỷ lệ quyền biểu quyết_1,numeric__Địa chỉ trụ sở chính,numeric__Hoạt động kinh doanh chính,numeric__Tỷ lệ phần sở hữu,numeric__Tỷ lệ phần sở hữu_1,numeric__Tỷ lệ quyền biểu quyết,numeric__Tỷ lệ quyền biểu quyết_1
Tên công ty,Tên công ty,Tên công ty,Địa chỉ trụ sở chính,Hoạt động kinh doanh chính,Số cuối năm,Số đầu năm,Số cuối năm,Số đầu năm,,,,,,
Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước,"Quốc lộ 14, Phường Chơn Thành, Tỉnh Đồng Nai, Việt Nam","Dầu tư, kinh doanh bất động sản",,,,,,,,,,
Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước > Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước,"Quốc lộ 14, Phường Chơn Thành, Tỉnh Đồng Nai, Việt Nam","Dầu tư, kinh doanh bất động sản","40,33%","31,77%","40,33%","31,77%",,,0.4033,0.3177,0.4033,0.3177
Công ty Cổ phần Đường Vành đai 4 Thành phố Hồ Chí Minh,Công ty Cổ phần Đường Vành đai 4 Thành phố Hồ Chí Minh,Công ty Cổ phần Đường Vành đai 4 Thành phố Hồ Chí Minh,"Tòa nhà WTC Tower, số 01, đường Hùng Vương, Phường Bình Dương, TP. Hồ Chí Minh, Việt Nam",Xây dựng công trình đường bộ,,,,,,,,,,
Công ty Cổ phần Đường Vành đai 4 Thành phố Hồ Chí Minh,Công ty Cổ phần Đường Vành đai 4 Thành phố Hồ Chí Minh > Công ty Cổ phần Đường Vành đai 4 Thành phố Hồ Chí Minh,Công ty Cổ phần Đường Vành đai 4 Thành phố Hồ Chí Minh,"Tòa nhà WTC Tower, số 01, đường Hùng Vương, Phường Bình Dương, TP. Hồ Chí Minh, Việt Nam",Xây dựng công trình đường bộ,"36,00%",-,"36,00%",-,,,0.36,,0.36,
Công ty Cổ phần Đường Cao tốc Thành phố Hồ Chí Minh - Thù Đầu Một – Chơn Thành,Công ty Cổ phần Đường Cao tốc Thành phố Hồ Chí Minh - Thù Đầu Một – Chơn Thành,Công ty Cổ phần Đường Cao tốc Thành phố Hồ Chí Minh - Thù Đầu Một – Chơn Thành,"Tòa nhà WTC Tower, số 01, đường Hùng Vương, Phường Bình Dương, TP. Hồ Chí Minh",Xây dựng công trình đường bộ,,,,,,,,,,
Công ty Cổ phần Đường Cao tốc Thành phố Hồ Chí Minh - Thù Đầu Một – Chơn Thành,Công ty Cổ phần Đường Cao tốc Thành phố Hồ Chí Minh - Thù Đầu Một – Chơn Thành > Công ty Cổ phần Đường Cao tốc Thành phố Hồ Chí Minh - Thù Đầu Một – Chơn Thành,Công ty Cổ phần Đường Cao tốc Thành phố Hồ Chí Minh - Thù Đầu Một – Chơn Thành,"Tòa nhà WTC Tower, số 01, đường Hùng Vương, Phường Bình Dương, TP. Hồ Chí Minh",Xây dựng công trình đường bộ,"20,00%",-,"20,00%",-,,,0.2,,0.2,
