row_label_raw,row_label_full,col_0,VND,numeric__VND
Nguyên giá:,Nguyên giá:,Nguyên giá:,Nguyên giá:,
Số đầu năm và số cuối năm,Nguyên giá: > Số đầu năm và số cuối năm,Số đầu năm và số cuối năm,210.088.231.451,210088231451.0
Phân bổ lũy kế:,Phân bổ lũy kế:,Phân bổ lũy kế:,Phân bổ lũy kế:,
Số đầu năm,Phân bổ lũy kế: > Số đầu năm,Số đầu năm,(73.888.384.971),-73888384971.0
Phân bổ trong năm,Phân bổ lũy kế: > Phân bổ trong năm,Phân bổ trong năm,(21.008.823.151),-21008823151.0
Số cuối năm,Phân bổ lũy kế: > Số cuối năm,Số cuối năm,(94.897.208.122),-94897208122.0
Giá trị còn lại:,Giá trị còn lại:,Giá trị còn lại:,Giá trị còn lại:,
Số đầu năm,Giá trị còn lại: > Số đầu năm,Số đầu năm,136.199.846.480,136199846480.0
Số cuối năm,Giá trị còn lại: > Số cuối năm,Số cuối năm,115.191.023.329,115191023329.0
