row_label_raw,row_label_full,col_0,Năm nay,Năm trước(trình bày lại),numeric__Năm nay,numeric__Năm trước(trình bày lại)
Lợi nhuận (lỗ) sau thuế (VND),Lợi nhuận (lỗ) sau thuế (VND),Lợi nhuận (lỗ) sau thuế (VND),140.670.849.757,(168.120.092.464),140670849757.0,-168120092464.0
"Trừ: Quỹ khen thưởng, phúc lợi (VND) (i)","Trừ: Quỹ khen thưởng, phúc lợi (VND) (i)","Trừ: Quỹ khen thưởng, phúc lợi (VND) (i)",(4.220.125.493),-,-4220125493.0,
Lợi nhuận (lỗ) thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận (lỗ) thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận (lỗ) thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),136.450.724.264,(168.120.092.464),136450724264.0,-168120092464.0
Số lượng cổ phiếu phổ thông lưu hành bình quân (ii),Số lượng cổ phiếu phổ thông lưu hành bình quân (ii),Số lượng cổ phiếu phổ thông lưu hành bình quân (ii),579.103.124,579.103.124,579103124.0,579103124.0
Lãi (lỗ) cơ bản và lãi suy giảm trên cổ phiếu (VND/cổ phiếu),Lãi (lỗ) cơ bản và lãi suy giảm trên cổ phiếu (VND/cổ phiếu),Lãi (lỗ) cơ bản và lãi suy giảm trên cổ phiếu (VND/cổ phiếu),236,(290),236.0,-290.0
