row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,174.073.522,142.810.450,174073522.0,142810450.0
Phải trả tiền thuê đất,Phải trả tiền thuê đất,Phải trả tiền thuê đất,110.910.588,108.644.878,110910588.0,108644878.0
Nhờ chi hộ,Nhờ chi hộ,Nhờ chi hộ,26.507.983,-,26507983.0,
Phải trả khác,Phải trả khác,Phải trả khác,36.654.951,34.165.572,36654951.0,34165572.0
Dài hạn,Dài hạn,Dài hạn,160.398.688,195.696.764,160398688.0,195696764.0
Phải trả tiền thuê đất,Phải trả tiền thuê đất,Phải trả tiền thuê đất,151.885.109,146.945.804,151885109.0,146945804.0
Phải trả khác,Phải trả khác,Phải trả khác,8.513.579,48.750.960,8513579.0,48750960.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,334.472.210,338.507.214,334472210.0,338507214.0
