row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,31.537.775,18.907.534,31537775.0,18907534.0
Xóa số các khoản phải trả,Xóa số các khoản phải trả,Xóa số các khoản phải trả,20.963.842,16.034.863,20963842.0,16034863.0
Khác,Khác,Khác,10.573.933,2.872.671,10573933.0,2872671.0
Chỉ phí khác,Chỉ phí khác,Chỉ phí khác,817.775.675,617.007.343,817775675.0,617007343.0
Chỉ phí xóa số tài sản không hiệu quả,Chỉ phí xóa số tài sản không hiệu quả,Chỉ phí xóa số tài sản không hiệu quả,747.097.017,587.224.619,747097017.0,587224619.0
Khấu hao tài sản ngưng sử dụng,Khấu hao tài sản ngưng sử dụng,Khấu hao tài sản ngưng sử dụng,68.607.819,1.673.394,68607819.0,1673394.0
Chỉ phí thuế GTGT không được khấu trừ,Chỉ phí thuế GTGT không được khấu trừ,Chỉ phí thuế GTGT không được khấu trừ,2.050.479,27.593.790,2050479.0,27593790.0
Khác,Khác,Khác,20.360,515.540,20360.0,515540.0
LỔ KHÁC,LỔ KHÁC,LỔ KHÁC,(786.237.900),(598.099.809),-786237900.0,-598099809.0
