row_label_raw,row_label_full,col_0,Bảng cân đối kế toán hợp nhất,Bảng cân đối kế toán hợp nhất_1,Báo cáo kết quả hoạt động kinh doanh hợp nhất,Báo cáo kết quả hoạt động kinh doanh hợp nhất_1,numeric__Bảng cân đối kế toán hợp nhất,numeric__Bảng cân đối kế toán hợp nhất_1,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Chênh lệch lãi vay nội bộ ở khía cạnh hợp nhất,Chênh lệch lãi vay nội bộ ở khía cạnh hợp nhất,Chênh lệch lãi vay nội bộ ở khía cạnh hợp nhất,60.039.918,61.685.061,(1.645.143),5.435.480,60039918.0,61685061.0,-1645143.0,5435480.0
Lợi nhuận nội bộ chưa thực hiện,Lợi nhuận nội bộ chưa thực hiện,Lợi nhuận nội bộ chưa thực hiện,29.389.755,35.224.953,(5.835.198),(5.527.095),29389755.0,35224953.0,-5835198.0,-5527095.0
Tài sản thuế TNDN hoãn lại,Tài sản thuế TNDN hoãn lại,Tài sản thuế TNDN hoãn lại,89.429.673,96.910.014,,,89429673.0,96910014.0,,
Chi phí thuế TNDN hoãn lại tính vào báo cáo kết quả hoạt động kinh doanh hợp nhất,Chi phí thuế TNDN hoãn lại tính vào báo cáo kết quả hoạt động kinh doanh hợp nhất,Chi phí thuế TNDN hoãn lại tính vào báo cáo kết quả hoạt động kinh doanh hợp nhất,Chi phí thuế TNDN hoãn lại tính vào báo cáo kết quả hoạt động kinh doanh hợp nhất,Chi phí thuế TNDN hoãn lại tính vào báo cáo kết quả hoạt động kinh doanh hợp nhất,(7.480.341),(91.615),,,-7480341.0,-91615.0
