row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,415.286.942,312.944.398,415286942.0,312944398.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,1.580.483,2.136.745,1580483.0,2136745.0
Khác,Khác,Khác,2.217.279,4.771.244,2217279.0,4771244.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,419.084.704,319.852.387,419084704.0,319852387.0
