row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,3.120.659.373,2.474.455.316,,,3120659373.0,2474455316.0
110,110,110,I. Tiền,4,40.853.994,69.818.682,,4.0,40853994.0,69818682.0
111,111,111,1. Tiền,,40.853.994,69.818.682,,,40853994.0,69818682.0
130,130,130,II. Các khoản phải thu ngắn hạn,,470.284.430,364.823.159,,,470284430.0,364823159.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,5,107.533.345,115.083.863,,5.0,107533345.0,115083863.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6,189.177.420,128.250.447,,6.0,189177420.0,128250447.0
136,136,136,3. Phải thu ngắn hạn khác,7,173.797.687,165.261.021,,7.0,173797687.0,165261021.0
137,137,137,4. Dự phòng phải thu ngắn hạn khó đòi,"5, 6, 7",(224.022),(43.772.172),,,-224022.0,-43772172.0
140,140,140,III. Hàng tồn kho,8,2.482.119.058,1.937.430.054,,8.0,2482119058.0,1937430054.0
141,141,141,1. Hàng tồn kho,,2.506.992.369,2.017.115.531,,,2506992369.0,2017115531.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(24.873.311),(79.685.477),,,-24873311.0,-79685477.0
150,150,150,IV. Tài sản ngắn hạn khác,,127.401.891,102.383.421,,,127401891.0,102383421.0
151,151,151,1. Chi phí trả trước ngắn hạn,16,11.812.159,10.012.595,,16.0,11812159.0,10012595.0
152,152,152,2. Thuế GTGT được khấu trừ,9,114.523.147,91.738.986,,9.0,114523147.0,91738986.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,9,1.066.585,631.840,,9.0,1066585.0,631840.0
200,200,200,B. TÀI SẢN DÀI HẠN,,16.557.324.628,14.221.038.454,,,16557324628.0,14221038454.0
210,210,210,I. Khoản phải thu dài hạn,,2.123.107.362,2.034.606.179,,,2123107362.0,2034606179.0
215,215,215,1. Phải thu về cho vay dài hạn,10,2.107.794.864,2.034.606.179,,10.0,2107794864.0,2034606179.0
216,216,216,2. Phải thu dài hạn khác,,15.312.498,-,,,15312498.0,
220,220,220,II. Tài sản cố định,,5.690.287.927,5.348.929.120,,,5690287927.0,5348929120.0
221,221,221,1. Tài sản cố định hữu hình,11,5.682.256.718,5.340.338.759,,11.0,5682256718.0,5340338759.0
222,222,222,Nguyên giá,,9.440.273.395,8.543.450.023,,,9440273395.0,8543450023.0
223,223,223,Giá trị khấu hao lũy kế,,(3.758.016.677),(3.203.111.264),,,-3758016677.0,-3203111264.0
227,227,227,2. Tài sản cố định vô hình,12,8.031.209,8.590.361,,12.0,8031209.0,8590361.0
228,228,228,Nguyên giá,,12.301.272,12.095.251,,,12301272.0,12095251.0
229,229,229,Giá trị hao mòn lũy kế,,(4.270.063),(3.504.890),,,-4270063.0,-3504890.0
240,240,240,III. Tài sản dở dang dài hạn,,8.233.892.419,6.330.558.156,,,8233892419.0,6330558156.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,13,8.233.892.419,6.330.558.156,,13.0,8233892419.0,6330558156.0
250,250,250,IV. Đầu tư tài chính dài hạn,15,356.320.039,337.952.313,,15.0,356320039.0,337952313.0
252,252,252,1. Đầu tư vào công ty liên kết,,356.320.039,337.952.313,,,356320039.0,337952313.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,,2.594.610,2.594.610,,,2594610.0,2594610.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,,(2.594.610),(2.594.610),,,-2594610.0,-2594610.0
260,260,260,V. Tài sản dài hạn khác,,153.716.881,168.992.686,,,153716881.0,168992686.0
261,261,261,1. Chi phí trả trước dài hạn,16,64.287.208,72.082.672,,16.0,64287208.0,72082672.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,29.3,89.429.673,96.910.014,,293.0,89429673.0,96910014.0
270,270,270,TỔNG CỘNG TÀI SẢN,,19.677.984.001,16.695.493.770,,,19677984001.0,16695493770.0
