row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Giá vốn mũ cao su đã bán,Giá vốn mũ cao su đã bán,Giá vốn mũ cao su đã bán,260.756.045,343.012.472,260756045.0,343012472.0
Giá vốn trái cây đã bán,Giá vốn trái cây đã bán,Giá vốn trái cây đã bán,260.461.208,581.030.117,260461208.0,581030117.0
Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,4.385.459,3.266.156,4385459.0,3266156.0
Giá vốn hàng hóa,Giá vốn hàng hóa,Giá vốn hàng hóa,590.798,333.935,590798.0,333935.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,526.193.510,927.642.680,526193510.0,927642680.0
