row_label_raw,row_label_full,Chi phí thuế thu nhập doanh nghiệp hiện hành- Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Năm 2015VND > 16.438.316.849,Năm 2014VND > 19.460.892.171,numeric__Năm 2015VND > 16.438.316.849,numeric__Năm 2014VND > 19.460.892.171
Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,16.438.316.849,19.460.892.171,16438316849.0,19460892171.0
Chi phí thuế thu nhập doanh nghiệp hoãn lại- Chi phí thuế thu nhập doanh nghiệp hoãn lại phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,Chi phí thuế thu nhập doanh nghiệp hoãn lại- Chi phí thuế thu nhập doanh nghiệp hoãn lại phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,Chi phí thuế thu nhập doanh nghiệp hoãn lại- Chi phí thuế thu nhập doanh nghiệp hoãn lại phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,(48.339.275),-,-48339275.0,
Tổng chi phí thuế thu nhập doanh nghiệp hoãn lại.,Tổng chi phí thuế thu nhập doanh nghiệp hoãn lại.,Tổng chi phí thuế thu nhập doanh nghiệp hoãn lại.,(48.339.275),-,-48339275.0,
