row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,34.391.505.269,28.515.331.723,34391505269.0,28515331723.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,30.025.800.261,75.716.114.765,30025800261.0,75716114765.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,13.989.775.688,2.640.317.611,13989775688.0,2640317611.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,78.407.081.218,106.871.764.099,78407081218.0,106871764099.0
