row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Cho vay không lãi suất,Ngắn hạn > Cho vay không lãi suất,Cho vay không lãi suất,20.329.957.945,21.391.962.070,20329957945.0,21391962070.0
Lãi cho vay và lãi tiền gửi,Ngắn hạn > Lãi cho vay và lãi tiền gửi,Lãi cho vay và lãi tiền gửi,11.599.362.318,8.368.640.202,11599362318.0,8368640202.0
Phải thu nhân viên,Ngắn hạn > Phải thu nhân viên,Phải thu nhân viên,5.007.775.475,5.206.181.738,5007775475.0,5206181738.0
Khác,Ngắn hạn > Khác,Khác,8.480.821.648,13.280.094.260,8480821648.0,13280094260.0
,,,45.417.917.386,48.246.878.270,45417917386.0,48246878270.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Khác,Dài hạn > Khác,Khác,-,400.000.000,,400000000.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,45.417.917.386,48.646.878.270,45417917386.0,48646878270.0
Dự phòng phải thu khác khó đòi,Dài hạn > Dự phòng phải thu khác khó đòi,Dự phòng phải thu khác khó đòi,(18.507.924.050),(15.757.987.595),-18507924050.0,-15757987595.0
GIÁ TRỊ THUÀN,Dài hạn > GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,26.909.993.336,32.888.890.675,26909993336.0,32888890675.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu khác từ bên liên quan(Thuyết minh số 33),Trong đó: > Phải thu khác từ bên liên quan(Thuyết minh số 33),Phải thu khác từ bên liên quan(Thuyết minh số 33),1.071.409.242,7.146.457.307,1071409242.0,7146457307.0
Phải thu khác từ bên khác,Trong đó: > Phải thu khác từ bên khác,Phải thu khác từ bên khác,44.346.508.144,41.500.420.963,44346508144.0,41500420963.0
