row_label_raw,row_label_full,col_0,31/12/2017,31/12/2017_1,31/12/2017_2,01/01/2017,01/01/2017_1,01/01/2017_2,numeric__31/12/2017,numeric__31/12/2017_1,numeric__31/12/2017_2,numeric__01/01/2017,numeric__01/01/2017_1,numeric__01/01/2017_2
,,,Tổng khoản thanh toán tiền thuê tài chính,Lãi tiền thuê,Nợ gốc,Tổng khoản thanh toán tiền thuê tài chính,Lãi tiền thuê,Nợ gốc,,,,,,
Trong 1 năm,Trong 1 năm,Trong 1 năm,71.254.454.865,5.447.450.822,65.807.004.043,71.370.894.066,7.298.105.144,64.072.788.922,71254454865.0,5447450822.0,65807004043.0,71370894066.0,7298105144.0,64072788922.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,150.656.764.985,5.485.305.279,145.171.459.706,221.566.228.512,10.761.756.278,210.804.472.234,150656764985.0,5485305279.0,145171459706.0,221566228512.0,10761756278.0,210804472234.0
Cộng,Cộng,Cộng,221.911.219.850,10.932.756.101,210.978.463.749,292.937.122.578,18.059.861.422,274.877.261.156,221911219850.0,10932756101.0,210978463749.0,292937122578.0,18059861422.0,274877261156.0
