row_label_raw,row_label_full,Công ty TNHH MM Mega Market (Việt Nam),31/12/2017 > 1.258.023.825,01/01/2017 > 1.191.711.821,numeric__31/12/2017 > 1.258.023.825,numeric__01/01/2017 > 1.191.711.821
Công ty TNHH Dịch vụ EB,Công ty TNHH Dịch vụ EB,Công ty TNHH Dịch vụ EB,2.551.481.917,795.310.998,2551481917.0,795310998.0
Siêu thị Big C,Siêu thị Big C,Siêu thị Big C,2.920.411.625,2.314.946.606,2920411625.0,2314946606.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,14.984.653.756,17.428.762.043,14984653756.0,17428762043.0
Cộng,Cộng,Cộng,21.714.571.123,21.730.731.468,21714571123.0,21730731468.0
