row_label_raw,row_label_full,col_0,col_1,31/12/2017,31/12/2017_1,01/01/2017,numeric__col_1,numeric__31/12/2017,numeric__31/12/2017_1,numeric__01/01/2017
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,,8.126.143.196,,17.670.538.529,,8126143196.0,,17670538529.0
+ VND,+ VND,+ VND,,8.069.975.196,,17.617.962.529,,8069975196.0,,17617962529.0
+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),4 miếng,14.468.000,4 miếng,13.996.000,,14468000.0,,13996000.0
+ Vàng tiền tệ (Vàng những SJC),+ Vàng tiền tệ (Vàng những SJC),+ Vàng tiền tệ (Vàng những SJC),12 những,41.700.000,12 những,38.580.000,,41700000.0,,38580000.0
Tiền gối ngân hàng,Tiền gối ngân hàng,Tiền gối ngân hàng,,519.836.587.531,,118.836.798.880,,519836587531.0,,118836798880.0
+ VND,+ VND,+ VND,,519.239.695.419,,118.186.963.656,,519239695419.0,,118186963656.0
+ USD,+ USD,+ USD,"26.277,97 #",595.604.686,"28.535,00 #",648.386.319,,595604686.0,,648386319.0
+ EUR,+ EUR,+ EUR,"47,51 #",1.287.426,"60,71 #",1.448.905,,1287426.0,,1448905.0
Cộng,Cộng,Cộng,,527.962.730.727,,136.507.337.409,,527962730727.0,,136507337409.0
