row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,16.585.385.718.276,14.580.962.433.268,200.0,,16585385718276.0,14580962433268.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,8.882.257.469.321,7.705.459.105.062,210.0,,8882257469321.0,7705459105062.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,7(b),7.655.716.876.592,6.967.716.876.592,215.0,,7655716876592.0,6967716876592.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,8(b),1.226.540.592.729,737.742.228.470,216.0,,1226540592729.0,737742228470.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,143.312.835.605,186.259.798.041,220.0,,143312835605.0,186259798041.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,10,22.357.447.117,32.899.873.392,221.0,10.0,22357447117.0,32899873392.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,87.426.926.948,88.341.031.474,222.0,,87426926948.0,88341031474.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(65.069.479.831),(55.441.158.082),223.0,,-65069479831.0,-55441158082.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,11,120.955.388.488,153.359.924.649,227.0,11.0,120955388488.0,153359924649.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,278.488.281.116,277.295.650.978,228.0,,278488281116.0,277295650978.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(157.532.892.628),(123.935.726.329),229.0,,-157532892628.0,-123935726329.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,-,2.839.037.507,240.0,,,2839037507.0
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,242,12,-,2.839.037.507,242.0,12.0,,2839037507.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,7.429.671.509.348,6.510.771.509.348,250.0,,7429671509348.0,6510771509348.0
Đầu tư vào các công ty con,Đầu tư vào các công ty con,Đầu tư vào các công ty con,251,5(b),7.429.671.509.348,6.510.771.509.348,251.0,,7429671509348.0,6510771509348.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,130.143.904.002,175.632.983.310,260.0,,130143904002.0,175632983310.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,13,3.258.628.454,4.786.567.807,261.0,13.0,3258628454.0,4786567807.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,14,126.885.275.548,170.846.415.503,262.0,14.0,126885275548.0,170846415503.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,21.894.268.473.689,18.477.712.430.258,270.0,,21894268473689.0,18477712430258.0
