row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),TÀI SẢN > Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),100,,5.308.882.755.413,3.896.749.996.990,100.0,,5308882755413.0,3896749996990.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,1.409.367.132.962,822.064.867.520,110.0,4.0,1409367132962.0,822064867520.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,14.967.132.962,17.064.867.520,111.0,,14967132962.0,17064867520.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,1.394.400.000.000,805.000.000.000,112.0,,1394400000000.0,805000000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,150.604.109.559,-,120.0,,150604109559.0,
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,5(a),150.604.109.559,-,121.0,,150604109559.0,
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,3.357.440.669.322,2.651.176.310.050,130.0,,3357440669322.0,2651176310050.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,6,310.423.899.804,249.444.392.998,131.0,6.0,310423899804.0,249444392998.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,,11.297.745.747,11.320.207.090,132.0,,11297745747.0,11320207090.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,7(a),1.200.000.000.000,-,135.0,,1200000000000.0,
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,8(a),1.835.719.023.771,2.390.411.709.962,136.0,,1835719023771.0,2390411709962.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,9,383.016.961.802,416.718.844.961,140.0,9.0,383016961802.0,416718844961.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,395.247.821.242,420.741.003.312,141.0,,395247821242.0,420741003312.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(12.230.859.440),(4.022.158.351),149.0,,-12230859440.0,-4022158351.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,8.453.881.768,6.789.974.459,150.0,,8453881768.0,6789974459.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,,8.453.881.768,6.789.974.459,151.0,,8453881768.0,6789974459.0
